route,phase_prev,phase_next,previous_segment_end_altitude,next_segment_start_altitude,continuous
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
O01->S013->S008->O01,cruise,cruise,386.37310791015625,386.37310791015625,True
