x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06176800571429,331.4254455566407,206.42544555664062,-0.8934649068292515,0.18357926687146175,-0.8934649068292515,0.6008353405978606,2.5600000000000005,True,False,2197.6675907097247,6139.171913052281,S008-L000060,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,341.4254455566407,206.42544555664062,-0.8928087249893082,0.1831443528288048,-0.8928087249893082,0.5999459308756383,2.5600000000000005,True,False,2197.501572586812,6139.479317248421,S008-L000061,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,351.4254455566407,206.42544555664062,-0.8923323362813278,0.1826864410560205,-0.8923323362813278,0.599056521153416,2.5600000000000005,True,False,2197.3810511122406,6139.802993242721,S008-L000062,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,361.4254455566407,206.42544555664062,-0.8920357998854769,0.18220553883155333,-0.8920357998854769,0.5981671114311938,2.5600000000000005,True,False,2197.306033772438,6140.142938461889,S008-L000063,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,371.4254455566407,206.42544555664062,-0.8919191526470911,0.18170165379733305,-0.8919191526470911,0.5972777017089717,2.5600000000000005,True,False,2197.27652522808,6140.4991502038765,S008-L000064,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,381.4254455566407,206.42544555664062,-0.8919824090614981,0.18117479395837677,-0.8919824090614981,0.5963882919867494,2.5600000000000005,True,False,2197.29252731265,6140.871625637981,S008-L000065,super_local,175.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,309.9442291259766,234.94422912597656,-1.1012580066672086,0.10884658306845552,-1.1012580066672086,0.604629414156638,2.5600000000000005,True,False,2250.8764566016607,6192.220732507025,S008-L000066,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,319.9442291259766,234.94422912597656,-1.1002641418999133,0.10846774497028377,-1.1002641418999133,0.6037400044344158,2.5600000000000005,True,False,2250.618919502069,6192.4908142582135,S008-L000067,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,329.9442291259766,234.94422912597656,-1.0994415642841346,0.10806629114915722,-1.0994415642841346,0.6028505947121936,2.5600000000000005,True,False,2250.4057897982916,6192.77703209593,S008-L000068,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,339.9442291259766,234.94422912597656,-1.098790371203279,0.10764222787929612,-1.098790371203279,0.6019611849899713,2.5600000000000005,True,False,2250.2370801083794,6193.079383782949,S008-L000069,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06226800571429,349.9442291259766,234.94422912597656,-1.098310639781431,0.10719556178679568,-1.098310639781431,0.601071775267749,2.5600000000000005,True,False,2250.1128004239467,6193.397866956386,S008-L000070,super_local,115.00000000000006,True,True,True,False
