service,sortie,candidate_id,candidate_hover_x,candidate_hover_y,candidate_altitude,required_interval_count,min_access_margin_db,min_backhaul_margin_db,access_pass,backhaul_pass,rejection_reason
S003,Q2-005,S003-H015-Z200,109.2308517,23.0402714,414.4264678955078,1,-10.105231830992281,4.961234238695866,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H015-Z300,109.2308517,23.0402714,514.4264678955078,1,-10.106226853591693,4.939359123084472,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H016-Z100,109.2322402463115,23.034134248220447,263.29844665527344,1,-10.352171597467901,6.83295639241085,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H016-Z200,109.2322402463115,23.034134248220447,363.29844665527344,1,-10.347106250336182,6.815348474898997,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H016-Z300,109.2322402463115,23.034134248220447,463.29844665527344,1,-10.34467550678329,6.787255884829463,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H017-Z100,109.22689643065576,23.023704016610225,240.2158660888672,1,-9.940660888927766,11.135600803694842,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H017-Z200,109.22689643065576,23.023704016610225,340.2158660888672,1,-9.934574131199213,11.094898090284644,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H017-Z300,109.22689643065576,23.023704016610225,440.2158660888672,1,-9.93072414242343,11.026500252038403,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H018-Z100,109.22155261500001,23.013273785,278.2791748046875,1,-9.872557052551628,15.141181859116742,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H018-Z200,109.22155261500001,23.013273785,378.2791748046875,1,-9.867241111361537,15.01277550827156,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H018-Z300,109.22155261500001,23.013273785,478.2791748046875,1,-9.86563005495212,14.820501488621673,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H019-Z100,109.21620879934426,23.002843553389773,264.9961700439453,1,-10.170987779540653,11.702255650140216,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H019-Z200,109.21620879934426,23.002843553389773,364.9961700439453,1,-10.165742611321349,11.64790210913361,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H019-Z300,109.21620879934426,23.002843553389773,464.9961700439453,1,-10.163324964386845,11.562446621501621,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H020-Z100,109.21086498368851,22.99241332177955,337.0365905761719,1,-10.761747503198421,7.239474607002052,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H020-Z200,109.21086498368851,22.99241332177955,437.0365905761719,1,-10.758506459591757,7.2115622195891405,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H020-Z300,109.21086498368851,22.99241332177955,537.0365905761719,1,-10.760718183795277,7.172292415499868,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H021-Z100,109.2213913138115,23.03969258072045,366.1546630859375,1,-8.67100731332657,4.803618677429569,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H021-Z200,109.2213913138115,23.03969258072045,466.1546630859375,1,-8.667708497765005,4.785730138259623,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H021-Z300,109.2213913138115,23.03969258072045,566.1546630859375,1,-8.673039096535177,4.761297427531062,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H022-Z100,109.21604749815575,23.029262349110226,363.89959716796875,1,-8.01009770241096,7.0991514069450545,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H022-Z200,109.21604749815575,23.029262349110226,463.89959716796875,1,-8.006001506665257,7.0691006151839275,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H022-Z300,109.21604749815575,23.029262349110226,563.8995971679688,1,-8.012130071248237,7.028097867213788,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H023-Z100,109.2107036825,23.0188321175,381.89190673828125,1,-7.866947309503843,8.444752705849552,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H023-Z200,109.2107036825,23.0188321175,481.89190673828125,1,-7.86481542070598,8.40108718333488,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H023-Z300,109.2107036825,23.0188321175,581.8919067382812,1,-7.871795245250567,8.342746245222358,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H024-Z100,109.20535986684425,23.008401885889775,383.44830322265625,1,-8.29441551999922,7.5806640391823805,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H024-Z200,109.20535986684425,23.008401885889775,483.44830322265625,1,-8.292648224149104,7.544648920178446,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H024-Z300,109.20535986684425,23.008401885889775,583.4483032226562,1,-8.299024580361106,7.496498954242128,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H025-Z100,109.2000160511885,22.997971654279553,353.54351806640625,1,-9.15113617981774,5.385979388315718,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H025-Z200,109.2000160511885,22.997971654279553,453.54351806640625,1,-9.147086669616243,5.366488383317574,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H025-Z300,109.2000160511885,22.997971654279553,553.5435180664062,1,-9.151521783962636,5.339523673255684,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H026-Z100,109.2105423813115,23.045250913220446,437.60894775390625,1,-6.731576912928148,2.7038115485482876,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H026-Z200,109.2105423813115,23.045250913220446,537.6089477539062,1,-6.737251551214612,2.6898388040482217,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H026-Z300,109.2105423813115,23.045250913220446,637.6089477539062,1,-6.748901347804818,2.671821811233869,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H027-Z100,109.20519856565575,23.034820681610224,510.33026123046875,1,-5.586627379279676,4.018784662013047,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H027-Z200,109.20519856565575,23.034820681610224,610.3302612304688,1,-5.600145575869959,3.9958480643378778,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H027-Z300,109.20519856565575,23.034820681610224,710.3302612304688,1,-5.619683205065556,3.9675205355171386,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H028-Z100,109.19985475,23.02439045,547.5720520019531,1,-5.268801011693256,4.6932166243123845,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H028-Z200,109.19985475,23.02439045,647.5720520019531,1,-5.285780632863734,4.664029768911945,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H028-Z300,109.19985475,23.02439045,747.5720520019531,1,-5.30920503871134,4.6286194616236855,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H029-Z100,109.19451093434425,23.013960218389773,521.1932678222656,1,-5.95378502578005,4.379941425848443,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H029-Z200,109.19451093434425,23.013960218389773,621.1932678222656,1,-5.966816404742744,4.354367457818455,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H029-Z300,109.19451093434425,23.013960218389773,721.1932678222656,1,-5.985380365175786,4.322961402733412,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H030-Z100,109.1891671186885,23.00352998677955,358.0,1,-7.2874279705133205,3.2616758031756774,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H030-Z200,109.1891671186885,23.00352998677955,458.0,1,-7.281801896676683,3.2495063818975467,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H030-Z300,109.1891671186885,23.00352998677955,558.0,1,-7.288798325734476,3.2327178780289074,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H031-Z100,109.1996934488115,23.050809245720448,590.6868591308594,1,-4.6221168164357636,0.8283816316061632,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H031-Z200,109.1996934488115,23.050809245720448,690.6868591308594,1,-4.645086324913109,0.8152217453337585,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H031-Z300,109.1996934488115,23.050809245720448,790.6868591308594,1,-4.67546969755486,0.7994450890980289,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H032-Z100,109.19434963315575,23.040379014110226,530.8698425292969,1,-2.4075680536517723,1.686810537501188,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H032-Z200,109.19434963315575,23.040379014110226,630.8698425292969,1,-2.438217679911986,1.6727218209693433,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H032-Z300,109.19434963315575,23.040379014110226,730.8698425292969,1,-2.4811478145538786,1.6554431502185878,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H033-Z100,109.1890058175,23.0299487825,416.4599304199219,1,-1.5291325099061055,2.1258627081493273,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H033-Z200,109.1890058175,23.0299487825,516.4599304199219,1,-1.5373156990413293,2.1143887579455907,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H033-Z300,109.1890058175,23.0299487825,616.4599304199219,1,-1.5725205334131118,2.099361173079984,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H034-Z100,109.18366200184425,23.019518550889774,517.8198852539062,1,-2.8925788739881995,1.9728499967394555,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H034-Z200,109.18366200184425,23.019518550889774,617.8198852539062,1,-2.9185279869790293,1.9582563059773008,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H034-Z300,109.18366200184425,23.019518550889774,717.8198852539062,1,-2.9555236530415954,1.9402565928905773,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H035-Z100,109.1783181861885,23.009088319279552,468.3494873046875,1,-5.186065542120986,1.3193225241464575,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H035-Z200,109.1783181861885,23.009088319279552,568.3494873046875,1,-5.198086477288996,1.3082415413764465,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H035-Z300,109.1783181861885,23.009088319279552,668.3494873046875,1,-5.2167253816424335,1.294211567998886,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H036-Z100,109.18884451631149,23.05636757822045,514.3757629394531,1,-4.983454419317496,-0.7695200620848937,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H036-Z200,109.18884451631149,23.05636757822045,614.3757629394531,1,-4.983634758430526,-0.7772237340746528,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H036-Z300,109.18884451631149,23.05636757822045,714.3757629394531,1,-4.990821651036825,-0.786757308043704,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H037-Z100,109.18350070065574,23.045937346610227,444.5500793457031,1,-2.553232656602603,-0.17099043440248352,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H037-Z200,109.18350070065574,23.045937346610227,544.5500793457031,1,-2.5449714207616125,-0.17835100469712017,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H037-Z300,109.18350070065574,23.045937346610227,644.5500793457031,1,-2.548995772131434,-0.18781534236202901,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H038-Z100,109.17815688499999,23.035507115,423.78759765625,1,-1.0890451519752418,0.12791640533377802,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H038-Z200,109.17815688499999,23.035507115,523.78759765625,1,-1.0738867202835394,0.12050343928348184,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H038-Z300,109.17815688499999,23.035507115,623.78759765625,1,-1.075953656043012,0.11083619761048169,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H039-Z100,109.17281306934424,23.025076883389776,539.1664428710938,1,-2.0416022712698805,0.053763066232463075,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H039-Z200,109.17281306934424,23.025076883389776,639.1664428710938,1,-2.0453783446081246,0.04389987300839948,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H039-Z300,109.17281306934424,23.025076883389776,739.1664428710938,1,-2.062911614046186,0.03183299726173061,False,True,ACCESS_LINK_FAIL
S003,Q2-005,S003-H040-Z100,109.1674692536885,23.014646651779554,560.1470336914062,1,-4.403249737162426,-0.36041486624503705,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H040-Z200,109.1674692536885,23.014646651779554,660.1470336914062,1,-4.407122766706024,-0.36980750426002373,False,False,ACCESS_AND_BACKHAUL_FAIL
S003,Q2-005,S003-H040-Z300,109.1674692536885,23.014646651779554,760.1470336914062,1,-4.418985860818083,-0.38120390536025184,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H000-Z100,109.2308517,23.0085095,228.7255401611328,1,-11.837496612802141,37.773336466538254,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H000-Z200,109.2308517,23.0085095,328.7255401611328,1,-11.836147048217441,30.79097812489792,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H000-Z300,109.2308517,23.0085095,428.7255401611328,1,-11.83832392985795,26.970859340833385,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H001-Z100,109.2308517,23.031620133333334,305.02532958984375,1,-8.365480220121825,7.731579733397069,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H001-Z200,109.2308517,23.031620133333334,405.02532958984375,1,-8.369106736006174,7.704497012852016,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H001-Z300,109.2308517,23.031620133333334,505.02532958984375,1,-8.376392277410972,7.664659570045359,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H002-Z100,109.2308517,23.054730766666665,317.14564514160156,1,-2.6112065262195188,1.7225088956196828,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H002-Z200,109.2308517,23.054730766666665,417.14564514160156,1,-2.6279871885066655,1.7153068727550362,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H002-Z300,109.2308517,23.054730766666665,517.1456451416016,1,-2.6567028499630254,1.7048442344322297,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H003-Z100,109.2308517,23.0778414,394.42803955078125,1,-5.659270109898259,-1.7990442442837633,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H003-Z200,109.2308517,23.0778414,494.42803955078125,1,-5.662041569595601,-1.8033741101426983,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H003-Z300,109.2308517,23.0778414,594.4280395507812,1,-5.670801665764529,-1.8091564435166703,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H004-Z100,109.2332916,23.0085095,267.42921447753906,1,-11.814032301163081,27.098047086991926,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H004-Z200,109.2332916,23.0085095,367.42921447753906,1,-11.81419566131811,25.506580508064914,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H004-Z300,109.2332916,23.0085095,467.42921447753906,1,-11.816946330123997,23.78180134183863,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H005-Z100,109.2332916,23.031620133333334,308.95465087890625,1,-8.314890057272777,7.690100262231624,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H005-Z200,109.2332916,23.031620133333334,408.95465087890625,1,-8.318904148516125,7.662767360893014,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H005-Z300,109.2332916,23.031620133333334,508.95465087890625,1,-8.326401944997485,7.622806961152065,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H006-Z100,109.2332916,23.054730766666665,326.84812927246094,1,-2.419345564233069,1.7117251671662643,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H006-Z200,109.2332916,23.054730766666665,426.84812927246094,1,-2.438105488767661,1.7042236260819266,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H006-Z300,109.2332916,23.054730766666665,526.8481292724609,1,-2.469314166735117,1.693471043071213,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H007-Z100,109.2332916,23.0778414,350.5910339355469,1,-5.621335808998737,-1.80215650335046,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H007-Z200,109.2332916,23.0778414,450.5910339355469,1,-5.621478208665394,-1.805844327193384,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H007-Z300,109.2332916,23.0778414,550.5910339355469,1,-5.62767083782137,-1.810985188808445,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H008-Z100,109.2357315,23.0085095,286.5278015136719,1,-11.800063567926415,21.65282559568061,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H008-Z200,109.2357315,23.0085095,386.5278015136719,1,-11.800979845305974,21.081719120478155,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H008-Z300,109.2357315,23.0085095,486.5278015136719,1,-11.804017410673268,20.331803336534463,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H009-Z100,109.2357315,23.031620133333334,329.5594482421875,1,-8.284695332814678,7.565896422911905,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H009-Z200,109.2357315,23.031620133333334,429.5594482421875,1,-8.289652594923666,7.536749476109463,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H009-Z300,109.2357315,23.031620133333334,529.5594482421875,1,-8.297874695079955,7.495369021342555,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H010-Z100,109.2357315,23.054730766666665,365.5665283203125,1,-2.305250083192334,1.678684120981302,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H010-Z200,109.2357315,23.054730766666665,465.5665283203125,1,-2.3295138480365836,1.6699827334823851,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H010-Z300,109.2357315,23.054730766666665,565.5665283203125,1,-2.3664729292976006,1.6580612821938558,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H011-Z100,109.2357315,23.0778414,321.2729187011719,1,-5.62141706932664,-1.8149790706717113,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H011-Z200,109.2357315,23.0778414,421.2729187011719,1,-5.61978402771885,-1.8182299101686539,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H011-Z300,109.2357315,23.0778414,521.2729187011719,1,-5.624205438983353,-1.8229304844041962,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H012-Z100,109.2381714,23.0085095,311.61004638671875,1,-11.79514666082882,18.251153424129598,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H012-Z200,109.2381714,23.0085095,411.61004638671875,1,-11.79705301466781,17.946191244911873,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H012-Z300,109.2381714,23.0085095,511.61004638671875,1,-11.800459406464483,17.534190274703107,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H013-Z100,109.2381714,23.031620133333334,278.68272399902344,1,-8.275122548414018,7.383188752261816,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H013-Z200,109.2381714,23.031620133333334,378.68272399902344,1,-8.276489689158296,7.361356390910785,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H013-Z300,109.2381714,23.031620133333334,478.68272399902344,1,-8.283068071885324,7.327676786679589,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H014-Z100,109.2381714,23.054730766666665,368.69244384765625,1,-2.265116071315987,1.6280631051162544,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H014-Z200,109.2381714,23.054730766666665,468.69244384765625,1,-2.2900120668420243,1.619362185352827,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H014-Z300,109.2381714,23.054730766666665,568.6924438476562,1,-2.3277114775133185,1.6074787019617105,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H015-Z100,109.2381714,23.0778414,295.1157531738281,1,-5.659409594750571,-1.8369898608357005,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H015-Z200,109.2381714,23.0778414,395.1157531738281,1,-5.656219957659573,-1.8398459831050076,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H015-Z300,109.2381714,23.0778414,495.1157531738281,1,-5.6590346441967085,-1.8441453170102307,False,False,ACCESS_AND_BACKHAUL_FAIL
S004,Q2-007,S004-H016-Z100,109.25100664462686,23.01689734753728,370.2498474121094,1,-10.836609958802526,8.806881744656138,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H016-Z200,109.25100664462686,23.01689734753728,470.2498474121094,1,-10.840106098253145,8.761373143011497,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H016-Z300,109.25100664462686,23.01689734753728,570.2498474121094,1,-10.84541822953571,8.699928694593197,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H017-Z100,109.24147814981343,23.01790331626864,250.99423217773438,1,-10.54329173845747,12.357601351453695,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H017-Z200,109.24147814981343,23.01790331626864,350.9942321777344,1,-10.54264572772037,12.299708507803842,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H017-Z300,109.24147814981343,23.01790331626864,450.9942321777344,1,-10.546011476926864,12.205709233502304,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H018-Z100,109.23194965500001,23.018909285,236.5840301513672,1,-10.426413004251415,14.617414513024755,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H018-Z200,109.23194965500001,23.018909285,336.5840301513672,1,-10.424970192278977,14.529466560436887,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H018-Z300,109.23194965500001,23.018909285,436.5840301513672,1,-10.428139893856354,14.382239242023232,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H019-Z100,109.22242116018658,23.01991525373136,277.99229431152344,1,-10.498697501063347,12.198302814245736,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H019-Z200,109.22242116018658,23.01991525373136,377.99229431152344,1,-10.499480176313341,12.13272435807498,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H019-Z300,109.22242116018658,23.01991525373136,477.99229431152344,1,-10.503410728230321,12.03269913591177,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H020-Z100,109.21289266537316,23.020921222462718,384.91204833984375,1,-10.754618396092283,8.670696044455426,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H020-Z200,109.21289266537316,23.020921222462718,484.91204833984375,1,-10.758453161858526,8.624224894474324,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H020-Z300,109.21289266537316,23.020921222462718,584.9120483398438,1,-10.764137716324129,8.562350530066027,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H021-Z100,109.25228759212685,23.02903043003728,298.4038391113281,1,-9.04498166358566,5.927209525053627,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H021-Z200,109.25228759212685,23.02903043003728,398.4038391113281,1,-9.04759144895172,5.909885574428472,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H021-Z300,109.25228759212685,23.02903043003728,498.4038391113281,1,-9.053642108191866,5.884058671184917,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H022-Z100,109.24275909731342,23.03003639876864,251.3377685546875,1,-8.602447640645337,7.356958516271632,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H022-Z200,109.24275909731342,23.03003639876864,351.3377685546875,1,-8.601465862156843,7.338529216176326,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H022-Z300,109.24275909731342,23.03003639876864,451.3377685546875,1,-8.606737766095804,7.308274712527478,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H023-Z100,109.2332306025,23.0310423675,296.6715087890625,1,-8.423131165835883,7.9117331467498815,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H023-Z200,109.2332306025,23.0310423675,396.6715087890625,1,-8.425994143266138,7.884640858998878,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H023-Z300,109.2332306025,23.0310423675,496.6715087890625,1,-8.43292021525437,7.844247548444983,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H024-Z100,109.22370210768658,23.03204833623136,316.907958984375,1,-8.545778002024292,7.2447258875118195,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H024-Z200,109.22370210768658,23.03204833623136,416.907958984375,1,-8.55005592779824,7.219123236516907,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H024-Z300,109.22370210768658,23.03204833623136,516.907958984375,1,-8.557410346485653,7.1821088299825675,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H025-Z100,109.21417361287315,23.033054304962718,353.78399658203125,1,-8.946759242480795,5.773292613507749,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H025-Z200,109.21417361287315,23.033054304962718,453.78399658203125,1,-8.951697246729552,5.751967967910176,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H025-Z300,109.21417361287315,23.033054304962718,553.7839965820312,1,-8.959437877492022,5.722489068568066,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H026-Z100,109.25356853962685,23.04116351253728,325.4932403564453,1,-6.870513922196267,3.245657499834749,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H026-Z200,109.25356853962685,23.04116351253728,425.4932403564453,1,-6.877193349846863,3.2350451234145794,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H026-Z300,109.25356853962685,23.04116351253728,525.4932403564453,1,-6.888387579548635,3.219819335209124,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H027-Z100,109.24404004481343,23.04216948126864,259.64886474609375,1,-6.126108328659853,3.9473270429135567,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H027-Z200,109.24404004481343,23.04216948126864,359.64886474609375,1,-6.125581447158851,3.9384574467357965,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H027-Z300,109.24404004481343,23.04216948126864,459.64886474609375,1,-6.135347186053963,3.9241492978108568,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H028-Z100,109.23451155000001,23.04317545,299.1041564941406,1,-5.817661847976822,4.178550481003171,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H028-Z200,109.23451155000001,23.04317545,399.1041564941406,1,-5.823256318532756,4.166920509803219,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H028-Z300,109.23451155000001,23.04317545,499.1041564941406,1,-5.835999594357304,4.149574065436369,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H029-Z100,109.22498305518658,23.04418141873136,353.59010314941406,1,-6.053540474682862,3.867647683741396,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H029-Z200,109.22498305518658,23.04418141873136,453.59010314941406,1,-6.063138020054069,3.8538956393852573,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H029-Z300,109.22498305518658,23.04418141873136,553.5901031494141,1,-6.078168119883742,3.8348415055958895,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H030-Z100,109.21545456037316,23.045187387462718,368.2539367675781,1,-6.751537469426395,3.1205946957694266,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H030-Z200,109.21545456037316,23.045187387462718,468.2539367675781,1,-6.760394505531451,3.108350288869701,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H030-Z300,109.21545456037316,23.045187387462718,568.2539367675781,1,-6.7738795357343236,3.0916360244048207,False,True,ACCESS_LINK_FAIL
S004,Q2-007,S004-H031-Z100,109.25484948712685,23.05329659503728,323.0622100830078,1,-4.212706335806473,1.0511288217833794,False,True,ACCESS_LINK_FAIL
